Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.078125,0,-1.126280816484972,-0.7778273239846053,-0.5284230869991446,-0.4145873958086017,-0.4508980520998144,-0.6277205338717808,-0.9127124464741692,-1.2558689254546302,-1.5973231139288693,-1.8766866988999296,-2.042475597994311,-2.060152605154073,-1.9175341999177056,-1.6267192510618176,,,
0.0859375,0,-1.2222390600556892,-0.7557167181769636,-0.2878674269465731,0.12091442552303501,0.4199155344674186,0.5759536118980175,0.5784945563156888,0.4412400853401179,0.1999388120645736,-0.0932380266893844,-0.3778799010526837,-0.5948044956651377,2.8650857800488048,2.8253363219741567,,,
0.09375,0,2.525308442341188,2.055606071997765,1.5506036697727532,1.1515868744443116,0.9680219018398424,1.0475686383947342,1.363055789250772,1.819987441892964,2.2825231578632,2.6108104670351224,2.699437094682166,2.506463183778912,2.0650753433801348,1.4746670297023587,,,
0.1015625,0,0.8737882446764589,0.4023764809799243,0.16361841562692225,0.19589295655402472,0.4624831700654728,0.8618746385901603,1.2558156334228587,1.5074464843798938,1.5190458612293192,1.2590466922928083,0.7709153533587141,0.16145855009990462,-0.4282393553216197,-0.8612852548950279,,,
0.109375,0,0.9506913658802928,0.9402921760703844,0.9128366508677414,0.8685376109763671,0.8079104886392642,0.7317644090440429,0.6411881241348558,0.5375310450736003,0.4223797054187568,0.2975300671010899,0.1649561540707541,0.026775562795916613,-0.1147875465179008,-0.2574413300031362,,,
0.1171875,0,-0.398866330745522,-0.5367560383363819,-0.6688572271933771,-0.7930093673523392,-0.9071824176705674,-1.0095123397021402,-1.0983337104143431,-1.172208862709335,-1.2299530435103718,-1.2706551489007956,-1.293693673246086,-1.298747593029307,-1.2858019948195132,-1.2551483488196182,,,
0.125,0,-1.2073794231924593,-1.1433789282003977,-1.0643060714709782,-0.9715752948041032,0.1385386313447632,-0.15827129915387278,-0.4534781772966308,-0.7288907647068473,-0.9678003038993772,-1.1561407695712873,-1.2834645690408646,-1.34366566482045,-1.3353997059622578,-1.2621718839249298,,,
0.1328125,0,-1.1320863998715969,-0.957275027727375,-0.7530446354720807,-0.5368031255210578,-0.3268387069972834,-0.14103764070300784,0.004370111567488566,0.09594984729053048,0.1240062532444266,0.08326685140766976,-0.026742915032078263,-0.201659128548878,-0.43257622208830415,-0.706660500509952,,,
0.140625,0,-1.0080375931229877,-1.3188919696815278,-1.6207018642963174,-1.895523509206272,-2.1272351416910373,-2.302654052382528,-2.412448796254398,-2.45178297127745,-0.6953344902232309,-0.6489384128595126,-0.4480451689666369,-0.1092820630406629,0.3290568075389378,0.8129177653932566,,,
0.1484375,0,1.280850578226663,1.6735249899384974,1.9429187795003475,2.0597465217623894,2.017972234088424,1.8357032813557057,1.5523265371796031,1.2223330736854536,0.9067934162417656,0.6638113203931977,0.5394431117731273,0.5604970980272921,0.7303347120291643,1.0283274909104647,,,
0.15625,0,1.4130545598784223,1.8287426661395905,2.2139457433038205,2.5111121470402,2.6755494222096936,2.682390278242809,2.5304747508525502,2.242543827559597,1.8617143029083416,1.4447838271765048,1.0534088068059089,0.7445291102982259,-0.6117828212297958,-0.15637479928428533,,,
0.1640625,0,0.28180629899123744,0.568581725751961,0.6134184566711893,0.3942940714648549,-0.03623712778476579,-0.5654395088903816,-1.0513076673543051,-1.3615220119639897,-1.409771408446071,-1.1794873202698808,-0.7284838207247557,-0.1732307897907634,0.3429306367975997,0.6889205200895572,,,
0.171875,0,0.7816769419384283,0.6087389702589113,0.23146822070162665,-0.2319720407582313,-0.6392133670782028,-0.8629184132745602,-0.8259014467334524,-0.5225054722809658,-0.02037499324922576,0.5578635982429854,1.0679952686634098,1.3835332194656638,1.4301858318257403,1.2060292578693868,,,
0.1796875,0,-0.8668315473037904,-0.7519215277729792,-0.628861399885152,-0.4998015454040318,-0.3669889725839268,-0.2327280379373625,-0.09934016908635862,0.03087670609777582,0.15568831372247693,0.272963068423285,0.3807093047971299,0.4771100538575035,0.5605547556384306,0.6296673527257479,,,
0.1875,0,0.6833302728659167,0.7207038807879455,0.7412410587104548,0.7446966603049114,0.731131672654555,0.7009120134135041,0.6547019843106959,0.5934524957127989,0.5183842685213624,0.4309663076282137,0.3328900239504916,0.22603945826204824,0.1124581282974293,-0.005686920266402079,,,
0.1953125,0,-0.1261432293840738,-0.2466125432659321,-0.3647912282967552,-0.4784107903909029,-2.4206456880857194,-2.323845701707457,-2.170669629970585,-1.9742281071021088,-1.7505354818836714,-1.5173872500486474,-1.293113514745819,-1.0952954133271795,-0.9395340306361962,-0.8383576583398844,,,
0.203125,0,-0.8003436119261681,-0.8295158545628153,-0.9250604434630504,-1.0813786509439631,-1.2884740645276411,-1.5326466802876682,-1.7974455952839468,-2.0648138712291604,-2.3163457400439893,-2.534568487208768,-2.7041596271569786,-2.8130144964355064,-2.8530898203807267,-2.8209644303139108,,,
0.2109375,0,-2.718078031421777,-2.5506313712062925,-2.329154769170178,-2.0677750938008668,-1.7832323003171322,-1.4937141057480885,-1.2175900589636357,-0.9721332779830428,0.5615308290077363,0.5275233687906249,0.6417778136582725,0.8798811021446243,1.197581785082222,1.5377281367513125,,,
0.21875,0,1.8392177287665168,2.0465642691434693,2.1185913570067556,2.0348987825888822,1.7990939330917486,1.4382847113597452,0.9989126594401352,0.5395750090300604,0.12195337037490404,-0.19873832719786166,-0.3822991487413456,-0.4097490291772431,-0.2862325820382514,-0.04016683196013676,,,
0.2265625,0,0.2812341178755136,0.6193601700199949,0.9133790648611446,1.109753853797381,1.1706213959944245,1.0797266771342056,0.8449884575647731,0.49729646184092796,0.08572729622449009,-0.33007589918706204,-0.6891732749247111,-0.9388038503001834,-0.15168576849913407,-0.3953626983409645,,,
0.234375,0,-0.3807168144497145,-0.11199381306329126,0.33471966676311304,0.8323011664884166,1.2374068208039777,1.429753800092839,1.3451047635663147,0.9929141860659354,0.4537999345049028,-0.14246744099445174,-0.6524259264966917,-0.9581158117626174,-0.9992652494577028,-0.7896477647415217,,,
0.2421875,0,-0.4131300313032119,-0.0004946693389771828,0.30660805292669624,0.3946980303635799,0.2097916209904616,-0.2275711814949793,-0.8277192854504378,-1.4561869510831336,-1.9703264255129949,-2.2581645116056297,-2.2688558133912773,-2.0263884689189124,-1.622788121607727,-1.1926847291598697,,,
0.25,0,-0.5852777802172789,-0.6833123874448157,-0.7705850481117642,-0.8453504240109236,-0.90607815899706,-0.9514798735568568,-0.9805319248485088,-0.9924935335625302,-0.9869199600809592,-0.9636704990972116,-0.9229111525861872,-0.8651119341947191,-0.7910388521250162,-0.7017407107619862,,,
0.2578125,0,-0.5985309620177299,-0.4829649240453053,-0.3568127660894005,-0.22202873237630408,-0.08071714379871034,0.06490422742910723,0.2125427689708866,0.3598709494771987,0.5045668507207193,0.6443546011770378,0.7770440031959372,0.9005686600277041,1.0130219352376155,1.1126901149953166,,,
0.265625,0,1.19808219270383,1.2679557545752744,1.3213385130318596,1.357545111017414,-0.7723189860990024,-0.6297836221501489,-0.552017102169661,-0.5418445505051853,-0.597233632153471,-0.7114409121396486,-0.8734870256537962,-1.06892751297764,-1.2808655549526742,-1.4911359756380234,,,
0.2734375,0,-1.6815779352176763,-1.8353075510120083,-1.9379016889370448,-1.97841036163086,-1.950127120808412,-1.8510637068116127,-1.6840958410159428,-1.4567699786523658,-1.1807844815918636,-0.8711813740878018,-0.5453050261984159,-0.2216003622774888,0.08166561781648474,0.34766986962286023,,,
0.28125,0,0.5621986200415876,0.7146307245238299,0.7986705102308609,0.8127790190066494,0.7602735954776674,0.6490888928289285,0.4912159790754601,0.301858673532735,-1.0425910551410196,-0.9862002394696904,-0.7795670041966264,-0.4553492976775102,-0.06384437033804156,0.33483772444682003,,,
0.2890625,0,0.6801251085332245,0.9204031365637702,1.0210345498032245,0.9697316496517238,0.7784438704433242,0.4814668947333434,0.1300679868752121,-0.2155351448639612,-0.4955924293586698,-0.6601693321502089,-0.6769683658206387,-0.5364057338492817,-0.2531521463414689,0.13610244049591202,,,
0.296875,0,0.5783122745145783,1.0122856098435082,1.3781624220457784,1.6266841177171134,1.7268117212455394,1.670506256587351,1.473927045227981,1.1748615686446304,0.8267874944803688,0.4904920196012004,0.2245541382105426,0.0761725414037071,-0.9497739372253164,-1.3537734520335132,,,
0.3046875,0,-1.8952276160655983,-2.436745396014249,-2.8383016215003503,-2.995539378112533,-2.8683189380142657,-2.4916893039806247,-1.9662756714479848,-1.4307173842986982,-1.023710172486237,-0.8460554066800825,-0.933116977914396,-1.2452337936255735,-1.6787145938907837,-2.094400612104925,,,
0.3125,0,-2.35596661245318,-2.36746167868597,-2.0997993424249777,-1.5989351607438251,-0.973488656455744,-0.36520011801997343,0.08968287596656244,0.2975085154334133,0.2326467119352741,-0.05572837451039631,-0.4573559480596126,-0.8313445855081124,-1.0450174409422854,-1.0104982754504,,,
0.3203125,0,1.3761889031095784,1.3771885072786896,1.3607690127042786,1.3274578226315472,1.278075205189626,1.2137197177557963,1.1357487602129384,1.0457545977391651,0.9455362730960784,0.8370679003550733,0.7224638953612375,0.6039417518703929,0.4837830152685395,0.3642931373422229,,,
0.328125,0,0.2477609151587921,0.13641822439695714,0.03240075231018058,-0.06228958199976009,-0.14581986186778595,-0.21655844484892628,-0.2731037068143649,-0.3143087549463353,-0.339301676804345,-0.3475009708003303,-0.3386258877959559,-0.31270150264319685,-0.27005842677013797,-0.21132716675109675,,,
0.3359375,0,-0.13742722755130665,-0.04955115115887165,0.05085622999937334,0.1621229616702733,0.09836596139786227,-0.1009850511287954,-0.2782707567731981,-0.41717785507617466,-0.504147691749066,-0.5293283162023124,-0.4872678528216565,-0.37730082105858975,-0.20360045156663964,0.025106662687523932,,,
0.34375,0,0.2961436943837416,0.5937624425816002,0.9002366515826931,1.1970935577783677,1.4663977945899158,1.6919981338124008,1.8606501324917508,1.962936407228293,1.9939203691266385,1.9534878384779448,1.8463527226124719,1.6817263655065855,1.4726736301578056,1.2352006190462832,,,
0.3515625,0,0.9871376509067806,0.7468953886382559,0.5321808579228963,0.35876289224529123,0.23937309251553066,0.18281893880970826,0.19337089688230125,0.2704662547652684,0.07376801201294891,0.22251278162456328,0.5034834155819636,0.8765693956703933,1.2866845867493537,1.6723143171771584,,,
0.359375,0,1.9750670028371644,2.148742764777618,2.166506703563244,2.025049684657887,1.7450886810256967,1.3681288326441423,0.949991619687944,0.5521172203793829,0.23199578610056104,0.03421802106296579,-0.016461027196683187,0.0810353505627186,0.30395483448524185,0.6092807709740389,,,
0.3671875,0,0.9404569383795574,1.2362248498872366,1.4401970025576003,1.5096748355606875,1.4223377835325632,1.1797613823762043,0.8072162608255379,0.34977910798289563,-0.13463887740915073,-0.5842604441702853,-0.9430110230362118,-1.1691976223707303,0.4128262271212696,0.9750594652255756,,,
0.375,0,1.3584478566615628,1.4780398641420087,1.3191288553067588,0.9411847817694264,0.4614773629850442,0.022879802100583047,-0.2453224994337331,-0.2628768474569535,-0.02054737770856685,0.41738660347636575,0.9308023855662888,1.3767318295109492,1.6286410045176805,1.6112251339944692,,,
0.3828125,0,1.3211814380730638,0.8282653288313169,0.2563389989979549,-0.25039521338448045,-0.5667240211903751,-0.6205378624289266,-0.412383207367132,-0.015095836830347237,0.4463823054212647,0.8294689585430176,1.0132418846448374,0.9318005117337964,0.5925433293289559,0.07434966810864588,,,
0.390625,0,0.28237911779531194,0.4095894216029731,0.5415887666553689,0.6761200159503473,0.8108734172894373,0.9435269448185232,1.0717868604274423,1.1934277848432149,1.3063315768328452,1.4085243397993052,1.4982109078404773,1.5738062074718708,1.6339629459186602,1.677595141200259,,,
0.3984375,0,1.7038970820380608,1.7123573856372656,1.7027679072264186,1.6752273453808235,1.6301394800290745,1.5682060740203758,1.4904145625677143,1.3980207461429957,1.292526789885904,1.175654914768081,1.0493172411878928,0.9155823130384396,0.7766388884134435,0.6347576309725445,,,
0.40625,0,0.4922513727444878,0.3514346441569888,0.21458317990960352,0.08389410972625533,0.4087503373702103,0.5984522197764182,0.8260687334513654,1.0753090606376468,1.3282340397492114,1.5665107260697884,1.7726947142133191,1.9314507921993609,2.0306267966568465,2.0621057747761693,,,
0.4140625,0,2.022377017383364,1.9127861309264689,1.7394466972354912,1.5128196679415409,1.2469898098545171,0.9586896427252508,0.6661389185390278,0.3877805539560791,0.14100114779897588,-0.059074709913309875,-0.2006322768993387,-0.2759835928124794,-0.2820965579389708,-0.2207992788919257,,,
0.421875,0,-0.09864544860335267,0.07354983482657973,0.281471424454967,0.5083095470368404,0.7359391633248978,0.9461910084961292,1.122125662022497,1.2492217851842091,-1.2419463749910065,-1.1643963348425568,-0.9631523590706343,-0.6840825823522577,-0.3851153420246646,-0.12715776503969325,,,
0.4296875,0,0.035449211537362024,0.06345241374178677,-0.061142970780862727,-0.33221515579402816,-0.7204253437228456,-1.177735291126929,-1.6448394780258138,-2.0603545312744083,-2.370334838793132,-2.5366324724677356,-2.5427995283458062,-2.396613758920965,-2.1288342960483257,-1.7883814290609947,,,
0.4375,0,-1.4346913568477533,-1.1284368265451885,-0.9220590738276536,-0.8515858505649468,-0.9310099903091388,-1.150104124056891,-1.4760119392378157,-1.8583681372731569,-2.2371496105449102,-2.5520349367968618,-2.751814339805261,-2.802384384296554,-1.2291006397678164,-1.2140586996174674,,,
0.4453125,0,-0.9343767041218968,-0.4720907789566297,0.042663617183217206,0.4674111589509081,0.6864576391354178,0.6426498386647692,0.3530693071004358,-0.09564148518469913,-0.5710398000966727,-0.9312179390651468,-1.0637545109849524,-0.9166058064844635,-0.5124701988533067,0.0573121547280976,,,
0.453125,0,0.6576534640900369,1.1465848070591496,1.4139923816010986,1.4116086195695694,1.1660401902143782,0.7712641231616173,0.3626505582614149,0.07963371461817093,0.027263922852535986,0.24718028183383545,0.7059616213237587,1.3040505906574278,1.902807207983146,2.362279434431236,,,
0.4609375,0,-0.03855246897236432,-0.15082986363586648,-0.2511984675325899,-0.3381361593544832,-0.4103648892124958,-0.4668729855364711,-0.5069327923226927,-0.5301133279411576,-0.5362877438898199,-0.5256354529387367,-0.4986388894488892,-0.4560749586436749,-0.39900132461030624,-0.3287377771847376,,,
0.46875,0,-0.2468430040454493,-0.15508717479835987,-0.055420817170280745,0.05005946964412666,0.15914786405295325,0.269568088255249,0.37901341267638944,0.4851871980950279,0.5858432654889612,0.6788253866412898,0.7621052039407329,0.8338179153130028,0.8922950993493515,0.9360941057715008,,,
0.4765625,0,0.9640234965105048,0.9751640918282108,0.9688852528635856,0.9448561153936046,1.3163956499623792,1.3167808478469043,1.2482137907631667,1.1133911326589012,0.91968811863262,0.678650513445074,0.4051955239988672,0.11657742357708133,-0.16881000581029926,-0.4327107169333306,,,
0.484375,0,-0.6582742733898668,-0.8312259575436224,-0.9408575267970088,-0.9807695407895888,-0.9493135052204024,-0.8497030100684847,-0.689786121368937,-0.4814949068587866,-0.2400104895581372,0.017298140253174124,0.27208754842210625,0.5063208943513887,0.7035272469991455,0.8499513594824356,,,
0.4921875,0,0.9355137217964248,0.9545139418886732,0.9060284046775692,0.7939744784001067,0.6268367912141876,0.4170746667218983,0.18025204170426248,-0.06604945762482288,-2.6920820881371377,-2.43352751507906,-2.061687715005781,-1.6284634054966882,-1.194641372549523,-0.8204658549909803,,,
0.5,1,-0.5562972622387896,-0.4348129580892879,-0.4659646450877979,-0.6354775169815561,-0.9071246870048696,-1.2284223712684366,-1.5388584979055848,-1.7793728116533414,-1.9016116114386088,-1.8755153570209544,-1.694057043063578,-1.3743930213974362,-0.9552467332657341,-0.4909325598957376,,,
0.5078125,1,-0.04295032295767043,0.3295406440300427,0.578884412692979,0.6763014572189957,0.6163236039825862,0.41760041060301,0.11995160840919915,-0.2218750757534746,-0.5467682624828171,-0.7968052978851835,-0.9263046620132844,-0.9089682933370792,2.208415570350787,1.7591306200940169,,,
0.515625,1,1.3064728615415755,0.9876892639429228,0.9009436147836652,1.0782984701904923,1.4768339620222095,1.990338417038476,2.478367433270725,2.8047076854468442,2.8747039723295624,2.661219362360048,2.2121134120625765,1.6371885658128271,1.0781817964791454,0.6700251376356642,,,
0.5234375,1,0.5039915001890245,0.6028252823162018,0.914672435656798,1.3274721220164498,1.699864038372913,1.9001389050484776,1.8425551042720587,1.5110662144617382,0.9639543981104872,0.31809766921430765,-0.2828192365476624,-0.7074401144613827,-0.8724950454578733,-0.765382688245521,,,
0.53125,1,0.9030515780004896,0.8437529396849698,0.7675431756513837,0.675296933873564,0.568165427487717,0.4475564874303839,0.3151101244815808,0.17267002850216712,0.02225150379156482,-0.13399359810535896,-0.2938143342408481,-0.4548998590311621,-0.6149196598799228,-0.7715641352619799,,,
0.5390625,1,-0.9225848048753804,-1.0658334479132368,-1.1992994842768137,-1.3211449443174708,-1.4297364149216971,-1.5236734026972618,-1.6018126177561631,-1.6632877530206969,-1.7075244128523304,-1.7342499297391385,-1.7434978972872086,-1.7356073402792795,-1.7112165364686232,-1.6712515984241971,,,
0.546875,1,-1.6169100154942917,-1.5496394442039736,-1.4711121186012273,-1.383195328760817,-0.3034584826795553,-0.5140973385086463,-0.6818312697393809,-0.7933965338777347,-0.8393285911534419,-0.81462567785311,-0.7191014818958328,-0.5574023185748586,-0.3386875991588846,-0.07599586402835506,,,
0.5546875,1,0.2146594220471476,0.5154012709683291,0.8077302793213783,1.0738089096650336,1.297699401337585,1.466469001106821,1.5710854566754269,1.6070403421388468,1.5746567640502058,1.479060006267248,1.3298131764496062,1.1402432778796656,0.92650471817575,0.706445576056111,,,
0.5625,1,0.4983557018138549,0.3196839674272373,0.18581413363861327,0.1089847138641542,0.09742817347471766,0.15478950803365665,0.27986476205094235,0.4666777392618671,-0.7420012388380448,-0.4465668557655582,-0.06450656782321043,0.3481649860265797,0.7299763018733703,1.023569278604593,,,
0.5703125,1,1.184632798308629,1.1888081609404528,1.035490788250107,0.7479360135490238,0.36965241140666977,-0.042355663637186035,-0.42644392772047457,-0.7259031900323458,-0.8977623330119602,-0.9194483038647204,-0.792265969563703,-0.5411560264759039,-0.21076888327892607,0.14153374377748218,,,
0.578125,1,0.4546592465839944,0.6733475551298373,0.7568277673512909,0.6852193946779523,0.4626809197446652,0.11681498011748155,-0.3055774623135178,-0.7457329448257266,-1.1420245930610042,-1.4395075351979671,-1.5984241812888702,-1.6003449113090318,0.3243588721954497,0.5082468603193044,,,
0.5859375,1,0.437636946946394,0.10664092742499044,-0.4173871714734659,-1.0121694579047125,-1.533894786510661,-1.8565312847921325,-1.9062872568667093,-1.6817764156898791,-1.2543612077906532,-0.7485803789186658,-0.3080250331277209,-0.056015361121733435,-0.06185498801479794,-0.3219110300200213,,,
0.59375,1,-0.7607044706706411,-1.251711049408558,-1.652170614800709,-1.8423634249162693,-1.7585874635014065,-1.4107970590723564,-0.8800668415686412,-0.2965742279321354,0.1958671809531921,0.4790049952511499,0.4923354866600258,0.2494616122931679,-0.1658594802645377,-0.6228940561353324,,,
0.6015625,1,-1.2879184845013818,-1.1874373411630426,-1.083996013985158,-0.9798874463445756,-0.8774130241869141,-0.7788420439333632,-0.6863717437096051,-0.6020885978797379,-0.5279315527463743,-0.4656578472874852,-0.41681201753601294,-0.3826986274612043,-0.3643592039592141,-0.3625537799452392,,,
0.609375,1,-0.3777473688506571,-0.4101016074786277,-0.459471713672486,-0.5254088121877022,-0.6071675881596278,-0.7037191342718259,-0.8137687667862878,-0.9357784985911586,-1.0679937758750482,-1.2084740103795544,-1.355126372719388,-1.5057422551557136,-1.6580357654652966,-1.8096835779804763,,,
0.6171875,1,-1.958365444109385,-2.1018046530960985,-2.237807734648757,-2.3643027083372323,0.7048895721459628,0.9805126069087986,1.2768788390636936,1.5757953838897203,1.858806423229439,2.108473644840493,2.3095859006218697,2.4502137454390307,2.522535334820292,2.5233761032127777,,,
0.625,1,2.4544246029881656,2.3221094662082096,2.137146081594941,1.9137846103788327,1.6688117906785855,1.4203761485407005,1.1867185475208155,0.9848966090519596,0.8295919625491593,0.7320835074948037,0.6994582924639132,0.7341150455035765,0.8335949819984398,0.9907516932664604,,,
0.6328125,1,1.194248273153426,1.4293470197392415,1.6789366462609436,1.9247253722605768,2.148516697784116,2.333478896876024,2.4653197037562853,2.5332842754551588,-1.4509880084084592,-1.1792798928327637,-0.8328022974475869,-0.4703357697706318,-0.1526611376006568,0.06694810488146685,,,
0.640625,1,0.1510614056979004,0.08395623347822978,-0.12590108601952288,-0.4471453573775721,-0.8303725663479977,-1.215813159358419,-1.54262352318618,-1.7583485738010425,-1.827081692371204,-1.7350511211686568,-1.4927627538864456,-1.13336559370024,-0.7074944707777672,-0.27539327528786706,,,
0.6484375,1,0.10245448497172582,0.37472852193209183,0.5072435382349656,0.4882483866790645,0.3302273658611855,0.0679232294105721,-0.2471100075321893,-0.5545758611450571,-0.7948688231789841,-0.9184029415512104,-0.8933823407770214,-0.7108031484733428,-0.9995277473727446,-0.6282105035100499,,,
0.65625,1,-0.09901922975321947,0.4539096736139477,0.8883208287750719,1.0926928355263072,1.0166861892845542,0.6848424371066464,0.1897809985306499,-0.3332410374175059,-0.7434331761404945,-0.9330703129672862,-0.8570071306257651,-0.5450191374180196,-0.09358829424777884,0.3606149953436994,,,
0.6640625,1,0.6782850798940055,0.7557763798218358,0.5536441917962168,0.10760757999747196,-0.4810716308494432,-1.073158470177756,-1.5294087177599365,-1.7485241179645827,-1.6946984349578709,-1.4072067990029389,-0.9894122597465341,-0.5802046398668477,-0.3157015937866517,-0.2917106257572669,,,
0.671875,1,-2.4793752101043904,-2.58130186340476,-2.6685803107282395,-2.739955379739926,-2.794440925947929,-2.8313369695113444,-2.850241826197633,-2.8510590201479347,-2.8339988574762023,-2.7995746332138736,-2.7485935380785227,-2.682142424347982,-2.601568680135048,-2.5084565470068765,,,
0.6796875,1,-2.4045992956764213,-2.291967747015612,-2.1726756896299046,-2.0489427995716385,-1.9230557115044613,-1.7973279229950436,-1.6740592340378813,-1.5554954320533818,-1.4437889282979652,-1.3409610349630583,-1.2488665435073787,-1.1691612244700809,-1.1032728178536215,-1.0523760220423481,,,
0.6875,1,-1.0173719192056838,-0.9988721974484428,-0.9971884459772704,-1.012326710720418,2.530906837347917,2.4564635936868533,2.3130953161554935,2.1085910570677937,1.854848063897284,1.567045550552019,1.2625899337245838,0.9599050783642048,0.6771519035959294,0.4309666256203323,,,
0.6953125,1,0.2353056138254721,0.10047740119872306,0.032429338622456894,0.03233862489718286,0.0965362186622578,0.21676892491570326,0.3807813663177839,0.5731772423855486,0.7764998035895119,0.9724561803836604,1.143200175341827,1.2725840493960596,1.3472919949885145,1.357776239008368,,,
0.703125,1,1.2989304813891116,1.170453691448248,0.9768788762180752,0.7272647974498548,0.4345721175406265,0.11476746035030914,-0.2142821537769683,-0.5340474215755042,-0.3859075051249981,0.04413706983276639,0.5259717714538761,0.9983012219322208,1.4013833691665265,1.6862767565100023,,,
0.7109375,1,1.822405143492685,1.802261541053491,1.642519276866646,1.3813773296057394,1.0725537011936896,0.7768626780760375,0.5526881493322399,0.4468370877029815,0.4871980791127472,0.6783486309477137,1.0007956906829507,1.4139679026840966,1.8624937646921649,2.2847880348402922,,,
0.71875,1,2.6226092023283174,2.8300995700729525,2.8809000661304704,2.772231753586293,2.525308442341188,2.182016236855804,1.798377278209917,1.435815797000367,1.1515868744443116,0.989858700640111,0.974837312195996,1.1070046434135907,-1.5904395906979143,-2.147956201226485,,,
0.7265625,1,-2.5428545639009257,-2.6817709421014726,-2.5394306555106545,-2.165425324892171,-1.6704895402516065,-1.1960393636205198,-0.8753223314326115,-0.7968274725828085,-0.9799842624014568,-1.3698112043323931,-1.851981002244752,-2.2841735041022107,-2.5351234000248173,-2.5206605491094485,,,
0.734375,1,-2.2268648350281994,-1.7139887715779918,-1.1000718687197129,-0.5287364638324558,-0.12998993390525893,0.015225217415634653,-0.10298076633571196,-0.4209435480714167,-0.8191135750895709,-1.1550507228347977,-1.3026998291919758,-1.1871807747247671,-0.8055560461318536,-0.2278818443858837,,,
0.7421875,1,-1.04398740572468,-1.0915705818706265,-1.1541864606377863,-1.2306710484573742,-1.3196065582261465,-1.4193462803787549,-1.528043468000839,-1.6436837301769531,-1.7641203663345897,-1.8871120228460985,-2.0103620124846127,-2.1315586082099642,-2.2484156056979434,-2.3587124443166205,,,
0.75,1,-2.460333183982442,-2.551303655359328,-2.629826132845211,-2.6943109231641555,-2.74340431638608,-2.776012409887384,-2.791320388027394,-2.788806919882838,-2.7682534228625064,-2.7297480299195267,-2.673684190815824,-2.600753931848041,-2.511935891971955,-2.4084783447244007,,,
